person_key,gender_code,age,south_african_citizen,highest_qualification,education_level_code,field_of_study,nqf_level,township_code,ward_number,currently_employed,months_unemployed,seeking_work,preferred_sector,income_band,digital_literacy_level,has_smartphone,transport_mode,willing_to_relocate,training_interest,completeness_score,quality_score,employment_probability,employment_prediction
77,Female,22,True,Certificate,NQF,Marketing,5,SOWETO,WARD_001,False,49,True,Education,R7501-R15000,Advanced,False,Bus,True,False,90.0,90.0,2.691104024923905e-05,False
77,Female,22,True,Certificate,NQF,Marketing,5,SOWETO,WARD_001,False,49,True,Education,R7501-R15000,Advanced,False,Bus,True,False,90.0,90.0,2.691104024923905e-05,False
77,Female,22,True,Certificate,NQF,Marketing,5,SOWETO,WARD_001,False,49,True,Education,R7501-R15000,Advanced,False,Bus,True,False,90.0,90.0,2.691104024923905e-05,False
77,Female,22,True,Certificate,NQF,Marketing,5,SOWETO,83,False,49,True,Education,R7501-R15000,Advanced,False,Bus,True,False,90.0,90.0,3.0259777445538587e-05,False
77,Female,22,True,Certificate,NQF,Marketing,5,SOWETO,83,False,49,True,Education,R7501-R15000,Advanced,False,Bus,True,False,90.0,90.0,3.0259777445538587e-05,False
77,Female,22,True,Certificate,NQF,Marketing,5,SOWETO,83,False,49,True,Education,R7501-R15000,Advanced,False,Bus,True,False,90.0,90.0,3.0259777445538587e-05,False
77,Female,22,True,Certificate,NQF,Marketing,5,SOWETO,WARD_001,False,49,True,Education,R7501-R15000,Advanced,False,Bus,True,False,90.0,90.0,2.691104024923905e-05,False
77,Female,22,True,Certificate,NQF,Marketing,5,SOWETO,WARD_001,False,49,True,Education,R7501-R15000,Advanced,False,Bus,True,False,90.0,90.0,2.691104024923905e-05,False
77,Female,22,True,Certificate,NQF,Marketing,5,SOWETO,WARD_001,False,49,True,Education,R7501-R15000,Advanced,False,Bus,True,False,90.0,90.0,2.691104024923905e-05,False
77,Female,22,True,Certificate,NQF,Marketing,5,SOWETO,41,False,49,True,Education,R7501-R15000,Advanced,False,Bus,True,False,90.0,90.0,2.9866337125608688e-05,False
77,Female,22,True,Certificate,NQF,Marketing,5,SOWETO,41,False,49,True,Education,R7501-R15000,Advanced,False,Bus,True,False,90.0,90.0,2.9866337125608688e-05,False
77,Female,22,True,Certificate,NQF,Marketing,5,SOWETO,41,False,49,True,Education,R7501-R15000,Advanced,False,Bus,True,False,90.0,90.0,2.9866337125608688e-05,False
77,Female,22,True,Certificate,NQF,Marketing,5,SOWETO,126,False,49,True,Education,R7501-R15000,Advanced,False,Bus,True,False,90.0,90.0,2.960217353843287e-05,False
77,Female,22,True,Certificate,NQF,Marketing,5,SOWETO,126,False,49,True,Education,R7501-R15000,Advanced,False,Bus,True,False,90.0,90.0,2.960217353843287e-05,False
77,Female,22,True,Certificate,NQF,Marketing,5,SOWETO,126,False,49,True,Education,R7501-R15000,Advanced,False,Bus,True,False,90.0,90.0,2.960217353843287e-05,False
77,Female,22,True,Certificate,NQF,Marketing,5,SOWETO,104,False,49,True,Education,R7501-R15000,Advanced,False,Bus,True,False,90.0,90.0,2.930564019467544e-05,False
77,Female,22,True,Certificate,NQF,Marketing,5,SOWETO,104,False,49,True,Education,R7501-R15000,Advanced,False,Bus,True,False,90.0,90.0,2.930564019467544e-05,False
77,Female,22,True,Certificate,NQF,Marketing,5,SOWETO,104,False,49,True,Education,R7501-R15000,Advanced,False,Bus,True,False,90.0,90.0,2.930564019467544e-05,False
77,Female,22,True,Certificate,NQF,Marketing,5,SOWETO,59,False,49,True,Education,R7501-R15000,Advanced,False,Bus,True,False,90.0,90.0,2.9501195878981564e-05,False
77,Female,22,True,Certificate,NQF,Marketing,5,SOWETO,59,False,49,True,Education,R7501-R15000,Advanced,False,Bus,True,False,90.0,90.0,2.9501195878981564e-05,False
77,Female,22,True,Certificate,NQF,Marketing,5,SOWETO,59,False,49,True,Education,R7501-R15000,Advanced,False,Bus,True,False,90.0,90.0,2.9501195878981564e-05,False
77,Female,22,True,Certificate,NQF,Marketing,5,SOWETO,86,False,49,True,Education,R7501-R15000,Advanced,False,Bus,True,False,90.0,90.0,2.987468126180094e-05,False
77,Female,22,True,Certificate,NQF,Marketing,5,SOWETO,86,False,49,True,Education,R7501-R15000,Advanced,False,Bus,True,False,90.0,90.0,2.987468126180094e-05,False
77,Female,22,True,Certificate,NQF,Marketing,5,SOWETO,86,False,49,True,Education,R7501-R15000,Advanced,False,Bus,True,False,90.0,90.0,2.987468126180094e-05,False
77,Female,22,True,Certificate,NQF,Marketing,5,SOWETO,127,False,49,True,Education,R7501-R15000,Advanced,False,Bus,True,False,90.0,90.0,3.203971590709285e-05,False
77,Female,22,True,Certificate,NQF,Marketing,5,SOWETO,127,False,49,True,Education,R7501-R15000,Advanced,False,Bus,True,False,90.0,90.0,3.203971590709285e-05,False
77,Female,22,True,Certificate,NQF,Marketing,5,SOWETO,127,False,49,True,Education,R7501-R15000,Advanced,False,Bus,True,False,90.0,90.0,3.203971590709285e-05,False
78,Female,24,True,Honours,NQF,IT,8,SOWETO,WARD_001,True,0,False,Logistics,R3500-R7500,Basic,True,Bus,True,True,90.0,90.0,0.9986693479238702,True
78,Female,24,True,Honours,NQF,IT,8,SOWETO,WARD_001,True,0,False,Logistics,R3500-R7500,Basic,True,Bus,True,True,90.0,90.0,0.9986693479238702,True
78,Female,24,True,Honours,NQF,IT,8,SOWETO,WARD_001,True,0,False,Logistics,R3500-R7500,Basic,True,Bus,True,True,90.0,90.0,0.9986693479238702,True
78,Female,24,True,Honours,NQF,IT,8,SOWETO,83,True,0,False,Logistics,R3500-R7500,Basic,True,Bus,True,True,90.0,90.0,0.9988164359162146,True
78,Female,24,True,Honours,NQF,IT,8,SOWETO,83,True,0,False,Logistics,R3500-R7500,Basic,True,Bus,True,True,90.0,90.0,0.9988164359162146,True
78,Female,24,True,Honours,NQF,IT,8,SOWETO,83,True,0,False,Logistics,R3500-R7500,Basic,True,Bus,True,True,90.0,90.0,0.9988164359162146,True
78,Female,24,True,Honours,NQF,IT,8,SOWETO,WARD_001,True,0,False,Logistics,R3500-R7500,Basic,True,Bus,True,True,90.0,90.0,0.9986693479238702,True
78,Female,24,True,Honours,NQF,IT,8,SOWETO,WARD_001,True,0,False,Logistics,R3500-R7500,Basic,True,Bus,True,True,90.0,90.0,0.9986693479238702,True
78,Female,24,True,Honours,NQF,IT,8,SOWETO,WARD_001,True,0,False,Logistics,R3500-R7500,Basic,True,Bus,True,True,90.0,90.0,0.9986693479238702,True
78,Female,24,True,Honours,NQF,IT,8,SOWETO,41,True,0,False,Logistics,R3500-R7500,Basic,True,Bus,True,True,90.0,90.0,0.9988008626133464,True
78,Female,24,True,Honours,NQF,IT,8,SOWETO,41,True,0,False,Logistics,R3500-R7500,Basic,True,Bus,True,True,90.0,90.0,0.9988008626133464,True
78,Female,24,True,Honours,NQF,IT,8,SOWETO,41,True,0,False,Logistics,R3500-R7500,Basic,True,Bus,True,True,90.0,90.0,0.9988008626133464,True
78,Female,24,True,Honours,NQF,IT,8,SOWETO,126,True,0,False,Logistics,R3500-R7500,Basic,True,Bus,True,True,90.0,90.0,0.9987901743897891,True
78,Female,24,True,Honours,NQF,IT,8,SOWETO,126,True,0,False,Logistics,R3500-R7500,Basic,True,Bus,True,True,90.0,90.0,0.9987901743897891,True
78,Female,24,True,Honours,NQF,IT,8,SOWETO,126,True,0,False,Logistics,R3500-R7500,Basic,True,Bus,True,True,90.0,90.0,0.9987901743897891,True
78,Female,24,True,Honours,NQF,IT,8,SOWETO,104,True,0,False,Logistics,R3500-R7500,Basic,True,Bus,True,True,90.0,90.0,0.9987779471931635,True
78,Female,24,True,Honours,NQF,IT,8,SOWETO,104,True,0,False,Logistics,R3500-R7500,Basic,True,Bus,True,True,90.0,90.0,0.9987779471931635,True
78,Female,24,True,Honours,NQF,IT,8,SOWETO,104,True,0,False,Logistics,R3500-R7500,Basic,True,Bus,True,True,90.0,90.0,0.9987779471931635,True
78,Female,24,True,Honours,NQF,IT,8,SOWETO,59,True,0,False,Logistics,R3500-R7500,Basic,True,Bus,True,True,90.0,90.0,0.9987860382636818,True
78,Female,24,True,Honours,NQF,IT,8,SOWETO,59,True,0,False,Logistics,R3500-R7500,Basic,True,Bus,True,True,90.0,90.0,0.9987860382636818,True
78,Female,24,True,Honours,NQF,IT,8,SOWETO,59,True,0,False,Logistics,R3500-R7500,Basic,True,Bus,True,True,90.0,90.0,0.9987860382636818,True
78,Female,24,True,Honours,NQF,IT,8,SOWETO,86,True,0,False,Logistics,R3500-R7500,Basic,True,Bus,True,True,90.0,90.0,0.998801197146429,True
78,Female,24,True,Honours,NQF,IT,8,SOWETO,86,True,0,False,Logistics,R3500-R7500,Basic,True,Bus,True,True,90.0,90.0,0.998801197146429,True
78,Female,24,True,Honours,NQF,IT,8,SOWETO,86,True,0,False,Logistics,R3500-R7500,Basic,True,Bus,True,True,90.0,90.0,0.998801197146429,True
78,Female,24,True,Honours,NQF,IT,8,SOWETO,127,True,0,False,Logistics,R3500-R7500,Basic,True,Bus,True,True,90.0,90.0,0.9988821162707195,True
78,Female,24,True,Honours,NQF,IT,8,SOWETO,127,True,0,False,Logistics,R3500-R7500,Basic,True,Bus,True,True,90.0,90.0,0.9988821162707195,True
78,Female,24,True,Honours,NQF,IT,8,SOWETO,127,True,0,False,Logistics,R3500-R7500,Basic,True,Bus,True,True,90.0,90.0,0.9988821162707195,True
79,Female,46,True,Certificate,NQF,Finance,6,KATLEHONG,119,True,0,False,Logistics,R7501-R15000,Advanced,True,Walk,True,True,90.0,90.0,0.997197429403676,True
79,Female,46,True,Certificate,NQF,Finance,6,KATLEHONG,119,True,0,False,Logistics,R7501-R15000,Advanced,True,Walk,True,True,90.0,90.0,0.997197429403676,True
79,Female,46,True,Certificate,NQF,Finance,6,KATLEHONG,119,True,0,False,Logistics,R7501-R15000,Advanced,True,Walk,True,True,90.0,90.0,0.997197429403676,True
79,Female,46,True,Certificate,NQF,Finance,6,KATLEHONG,23,True,0,False,Logistics,R7501-R15000,Advanced,True,Walk,True,True,90.0,90.0,0.9971415564601077,True
79,Female,46,True,Certificate,NQF,Finance,6,KATLEHONG,23,True,0,False,Logistics,R7501-R15000,Advanced,True,Walk,True,True,90.0,90.0,0.9971415564601077,True
79,Female,46,True,Certificate,NQF,Finance,6,KATLEHONG,23,True,0,False,Logistics,R7501-R15000,Advanced,True,Walk,True,True,90.0,90.0,0.9971415564601077,True
79,Female,46,True,Certificate,NQF,Finance,6,KATLEHONG,20,True,0,False,Logistics,R7501-R15000,Advanced,True,Walk,True,True,90.0,90.0,0.9971704737824075,True
79,Female,46,True,Certificate,NQF,Finance,6,KATLEHONG,20,True,0,False,Logistics,R7501-R15000,Advanced,True,Walk,True,True,90.0,90.0,0.9971704737824075,True
79,Female,46,True,Certificate,NQF,Finance,6,KATLEHONG,20,True,0,False,Logistics,R7501-R15000,Advanced,True,Walk,True,True,90.0,90.0,0.9971704737824075,True
79,Female,46,True,Certificate,NQF,Finance,6,KATLEHONG,10,True,0,False,Logistics,R7501-R15000,Advanced,True,Walk,True,True,90.0,90.0,0.9971415564601077,True
79,Female,46,True,Certificate,NQF,Finance,6,KATLEHONG,10,True,0,False,Logistics,R7501-R15000,Advanced,True,Walk,True,True,90.0,90.0,0.9971415564601077,True
79,Female,46,True,Certificate,NQF,Finance,6,KATLEHONG,10,True,0,False,Logistics,R7501-R15000,Advanced,True,Walk,True,True,90.0,90.0,0.9971415564601077,True
80,Male,45,True,Honours,NQF,Finance,6,TEMBISA,50,True,0,False,Education,<R3500,Intermediate,True,Own Car,True,True,90.0,90.0,0.9962301705363533,True
80,Male,45,True,Honours,NQF,Finance,6,TEMBISA,50,True,0,False,Education,<R3500,Intermediate,True,Own Car,True,True,90.0,90.0,0.9962301705363533,True
80,Male,45,True,Honours,NQF,Finance,6,TEMBISA,50,True,0,False,Education,<R3500,Intermediate,True,Own Car,True,True,90.0,90.0,0.9962301705363533,True
80,Male,45,True,Honours,NQF,Finance,6,TEMBISA,97,True,0,False,Education,<R3500,Intermediate,True,Own Car,True,True,90.0,90.0,0.9960641690966618,True
80,Male,45,True,Honours,NQF,Finance,6,TEMBISA,97,True,0,False,Education,<R3500,Intermediate,True,Own Car,True,True,90.0,90.0,0.9960641690966618,True
80,Male,45,True,Honours,NQF,Finance,6,TEMBISA,97,True,0,False,Education,<R3500,Intermediate,True,Own Car,True,True,90.0,90.0,0.9960641690966618,True
80,Male,45,True,Honours,NQF,Finance,6,TEMBISA,3,True,0,False,Education,<R3500,Intermediate,True,Own Car,True,True,90.0,90.0,0.9961280408817511,True
80,Male,45,True,Honours,NQF,Finance,6,TEMBISA,3,True,0,False,Education,<R3500,Intermediate,True,Own Car,True,True,90.0,90.0,0.9961280408817511,True
80,Male,45,True,Honours,NQF,Finance,6,TEMBISA,3,True,0,False,Education,<R3500,Intermediate,True,Own Car,True,True,90.0,90.0,0.9961280408817511,True
80,Male,45,True,Honours,NQF,Finance,6,TEMBISA,107,True,0,False,Education,<R3500,Intermediate,True,Own Car,True,True,90.0,90.0,0.9961573373809729,True
80,Male,45,True,Honours,NQF,Finance,6,TEMBISA,107,True,0,False,Education,<R3500,Intermediate,True,Own Car,True,True,90.0,90.0,0.9961573373809729,True
80,Male,45,True,Honours,NQF,Finance,6,TEMBISA,107,True,0,False,Education,<R3500,Intermediate,True,Own Car,True,True,90.0,90.0,0.9961573373809729,True
80,Male,45,True,Honours,NQF,Finance,6,TEMBISA,43,True,0,False,Education,<R3500,Intermediate,True,Own Car,True,True,90.0,90.0,0.9962590350875123,True
80,Male,45,True,Honours,NQF,Finance,6,TEMBISA,43,True,0,False,Education,<R3500,Intermediate,True,Own Car,True,True,90.0,90.0,0.9962590350875123,True
80,Male,45,True,Honours,NQF,Finance,6,TEMBISA,43,True,0,False,Education,<R3500,Intermediate,True,Own Car,True,True,90.0,90.0,0.9962590350875123,True
80,Male,45,True,Honours,NQF,Finance,6,TEMBISA,122,True,0,False,Education,<R3500,Intermediate,True,Own Car,True,True,90.0,90.0,0.9961547696094508,True
80,Male,45,True,Honours,NQF,Finance,6,TEMBISA,122,True,0,False,Education,<R3500,Intermediate,True,Own Car,True,True,90.0,90.0,0.9961547696094508,True
80,Male,45,True,Honours,NQF,Finance,6,TEMBISA,122,True,0,False,Education,<R3500,Intermediate,True,Own Car,True,True,90.0,90.0,0.9961547696094508,True
81,Female,25,True,Matric,NQF,IT,8,VOSLOORUS,93,True,0,False,Finance,R3500-R7500,Advanced,True,Bus,True,False,90.0,90.0,0.9995914702463448,True
81,Female,25,True,Matric,NQF,IT,8,VOSLOORUS,93,True,0,False,Finance,R3500-R7500,Advanced,True,Bus,True,False,90.0,90.0,0.9995914702463448,True
81,Female,25,True,Matric,NQF,IT,8,VOSLOORUS,93,True,0,False,Finance,R3500-R7500,Advanced,True,Bus,True,False,90.0,90.0,0.9995914702463448,True
81,Female,25,True,Matric,NQF,IT,8,VOSLOORUS,33,True,0,False,Finance,R3500-R7500,Advanced,True,Bus,True,False,90.0,90.0,0.9995905655593662,True
81,Female,25,True,Matric,NQF,IT,8,VOSLOORUS,33,True,0,False,Finance,R3500-R7500,Advanced,True,Bus,True,False,90.0,90.0,0.9995905655593662,True
81,Female,25,True,Matric,NQF,IT,8,VOSLOORUS,33,True,0,False,Finance,R3500-R7500,Advanced,True,Bus,True,False,90.0,90.0,0.9995905655593662,True
81,Female,25,True,Matric,NQF,IT,8,VOSLOORUS,87,True,0,False,Finance,R3500-R7500,Advanced,True,Bus,True,False,90.0,90.0,0.9995884775110466,True
81,Female,25,True,Matric,NQF,IT,8,VOSLOORUS,87,True,0,False,Finance,R3500-R7500,Advanced,True,Bus,True,False,90.0,90.0,0.9995884775110466,True
81,Female,25,True,Matric,NQF,IT,8,VOSLOORUS,87,True,0,False,Finance,R3500-R7500,Advanced,True,Bus,True,False,90.0,90.0,0.9995884775110466,True
81,Female,25,True,Matric,NQF,IT,8,VOSLOORUS,31,True,0,False,Finance,R3500-R7500,Advanced,True,Bus,True,False,90.0,90.0,0.9995909838426291,True
81,Female,25,True,Matric,NQF,IT,8,VOSLOORUS,31,True,0,False,Finance,R3500-R7500,Advanced,True,Bus,True,False,90.0,90.0,0.9995909838426291,True
81,Female,25,True,Matric,NQF,IT,8,VOSLOORUS,31,True,0,False,Finance,R3500-R7500,Advanced,True,Bus,True,False,90.0,90.0,0.9995909838426291,True
81,Female,25,True,Matric,NQF,IT,8,VOSLOORUS,8,True,0,False,Finance,R3500-R7500,Advanced,True,Bus,True,False,90.0,90.0,0.9995893349916146,True
81,Female,25,True,Matric,NQF,IT,8,VOSLOORUS,8,True,0,False,Finance,R3500-R7500,Advanced,True,Bus,True,False,90.0,90.0,0.9995893349916146,True
81,Female,25,True,Matric,NQF,IT,8,VOSLOORUS,8,True,0,False,Finance,R3500-R7500,Advanced,True,Bus,True,False,90.0,90.0,0.9995893349916146,True
81,Female,25,True,Matric,NQF,IT,8,VOSLOORUS,124,True,0,False,Finance,R3500-R7500,Advanced,True,Bus,True,False,90.0,90.0,0.9995894932393267,True
81,Female,25,True,Matric,NQF,IT,8,VOSLOORUS,124,True,0,False,Finance,R3500-R7500,Advanced,True,Bus,True,False,90.0,90.0,0.9995894932393267,True
81,Female,25,True,Matric,NQF,IT,8,VOSLOORUS,124,True,0,False,Finance,R3500-R7500,Advanced,True,Bus,True,False,90.0,90.0,0.9995894932393267,True
81,Female,25,True,Matric,NQF,IT,8,VOSLOORUS,42,True,0,False,Finance,R3500-R7500,Advanced,True,Bus,True,False,90.0,90.0,0.9995920647113462,True
81,Female,25,True,Matric,NQF,IT,8,VOSLOORUS,42,True,0,False,Finance,R3500-R7500,Advanced,True,Bus,True,False,90.0,90.0,0.9995920647113462,True
81,Female,25,True,Matric,NQF,IT,8,VOSLOORUS,42,True,0,False,Finance,R3500-R7500,Advanced,True,Bus,True,False,90.0,90.0,0.9995920647113462,True
81,Female,25,True,Matric,NQF,IT,8,VOSLOORUS,77,True,0,False,Finance,R3500-R7500,Advanced,True,Bus,True,False,90.0,90.0,0.999590496643168,True
81,Female,25,True,Matric,NQF,IT,8,VOSLOORUS,77,True,0,False,Finance,R3500-R7500,Advanced,True,Bus,True,False,90.0,90.0,0.999590496643168,True
81,Female,25,True,Matric,NQF,IT,8,VOSLOORUS,77,True,0,False,Finance,R3500-R7500,Advanced,True,Bus,True,False,90.0,90.0,0.999590496643168,True
81,Female,25,True,Matric,NQF,IT,8,VOSLOORUS,36,True,0,False,Finance,R3500-R7500,Advanced,True,Bus,True,False,90.0,90.0,0.9995904507996511,True
81,Female,25,True,Matric,NQF,IT,8,VOSLOORUS,36,True,0,False,Finance,R3500-R7500,Advanced,True,Bus,True,False,90.0,90.0,0.9995904507996511,True
81,Female,25,True,Matric,NQF,IT,8,VOSLOORUS,36,True,0,False,Finance,R3500-R7500,Advanced,True,Bus,True,False,90.0,90.0,0.9995904507996511,True
81,Female,25,True,Matric,NQF,IT,8,VOSLOORUS,95,True,0,False,Finance,R3500-R7500,Advanced,True,Bus,True,False,90.0,90.0,0.9995870952333673,True
81,Female,25,True,Matric,NQF,IT,8,VOSLOORUS,95,True,0,False,Finance,R3500-R7500,Advanced,True,Bus,True,False,90.0,90.0,0.9995870952333673,True
81,Female,25,True,Matric,NQF,IT,8,VOSLOORUS,95,True,0,False,Finance,R3500-R7500,Advanced,True,Bus,True,False,90.0,90.0,0.9995870952333673,True
81,Female,25,True,Matric,NQF,IT,8,VOSLOORUS,16,True,0,False,Finance,R3500-R7500,Advanced,True,Bus,True,False,90.0,90.0,0.9995944758183098,True
81,Female,25,True,Matric,NQF,IT,8,VOSLOORUS,16,True,0,False,Finance,R3500-R7500,Advanced,True,Bus,True,False,90.0,90.0,0.9995944758183098,True
81,Female,25,True,Matric,NQF,IT,8,VOSLOORUS,16,True,0,False,Finance,R3500-R7500,Advanced,True,Bus,True,False,90.0,90.0,0.9995944758183098,True
82,Male,21,True,Bachelor Degree,NQF,IT,7,ALEXANDRA,WARD_002,True,0,False,Finance,<R3500,Advanced,True,Walk,True,True,90.0,90.0,0.999946865488946,True
82,Male,21,True,Bachelor Degree,NQF,IT,7,ALEXANDRA,WARD_002,True,0,False,Finance,<R3500,Advanced,True,Walk,True,True,90.0,90.0,0.999946865488946,True
82,Male,21,True,Bachelor Degree,NQF,IT,7,ALEXANDRA,WARD_002,True,0,False,Finance,<R3500,Advanced,True,Walk,True,True,90.0,90.0,0.999946865488946,True
82,Male,21,True,Bachelor Degree,NQF,IT,7,ALEXANDRA,116,True,0,False,Finance,<R3500,Advanced,True,Walk,True,True,90.0,90.0,0.9999459994178332,True
82,Male,21,True,Bachelor Degree,NQF,IT,7,ALEXANDRA,116,True,0,False,Finance,<R3500,Advanced,True,Walk,True,True,90.0,90.0,0.9999459994178332,True
82,Male,21,True,Bachelor Degree,NQF,IT,7,ALEXANDRA,116,True,0,False,Finance,<R3500,Advanced,True,Walk,True,True,90.0,90.0,0.9999459994178332,True
82,Male,21,True,Bachelor Degree,NQF,IT,7,ALEXANDRA,94,True,0,False,Finance,<R3500,Advanced,True,Walk,True,True,90.0,90.0,0.9999467876323863,True
82,Male,21,True,Bachelor Degree,NQF,IT,7,ALEXANDRA,94,True,0,False,Finance,<R3500,Advanced,True,Walk,True,True,90.0,90.0,0.9999467876323863,True
82,Male,21,True,Bachelor Degree,NQF,IT,7,ALEXANDRA,94,True,0,False,Finance,<R3500,Advanced,True,Walk,True,True,90.0,90.0,0.9999467876323863,True
82,Male,21,True,Bachelor Degree,NQF,IT,7,ALEXANDRA,88,True,0,False,Finance,<R3500,Advanced,True,Walk,True,True,90.0,90.0,0.9999464381446094,True
82,Male,21,True,Bachelor Degree,NQF,IT,7,ALEXANDRA,88,True,0,False,Finance,<R3500,Advanced,True,Walk,True,True,90.0,90.0,0.9999464381446094,True
82,Male,21,True,Bachelor Degree,NQF,IT,7,ALEXANDRA,88,True,0,False,Finance,<R3500,Advanced,True,Walk,True,True,90.0,90.0,0.9999464381446094,True
82,Male,21,True,Bachelor Degree,NQF,IT,7,ALEXANDRA,82,True,0,False,Finance,<R3500,Advanced,True,Walk,True,True,90.0,90.0,0.9999455364384287,True
82,Male,21,True,Bachelor Degree,NQF,IT,7,ALEXANDRA,82,True,0,False,Finance,<R3500,Advanced,True,Walk,True,True,90.0,90.0,0.9999455364384287,True
82,Male,21,True,Bachelor Degree,NQF,IT,7,ALEXANDRA,82,True,0,False,Finance,<R3500,Advanced,True,Walk,True,True,90.0,90.0,0.9999455364384287,True
82,Male,21,True,Bachelor Degree,NQF,IT,7,ALEXANDRA,127,True,0,False,Finance,<R3500,Advanced,True,Walk,True,True,90.0,90.0,0.9999394570007296,True
82,Male,21,True,Bachelor Degree,NQF,IT,7,ALEXANDRA,127,True,0,False,Finance,<R3500,Advanced,True,Walk,True,True,90.0,90.0,0.9999394570007296,True
82,Male,21,True,Bachelor Degree,NQF,IT,7,ALEXANDRA,127,True,0,False,Finance,<R3500,Advanced,True,Walk,True,True,90.0,90.0,0.9999394570007296,True
82,Male,21,True,Bachelor Degree,NQF,IT,7,ALEXANDRA,65,True,0,False,Finance,<R3500,Advanced,True,Walk,True,True,90.0,90.0,0.9999471116871722,True
